name,devType,workedHours,salaryByHour
Wynter Pruitt,Junior,41,48 
Guy Serrano,Junior,41,87 
Kim Mcgowan,Junior,41,90 
Shelley Roach,Intermediate,42,99 
Jason Shannon,Lead,43,49 
Alan Burgess,Intermediate,44,65 
Garrison Hodges,Junior,36,34 
Cole Hopkins,Lead,46,79 
Morgan Whitley,Senior,36,39 
Lucian Boyle,Lead,41,34 
Jordan Byrd,Intermediate,48,92 
Kyla Bradley,Lead,41,79 
Abdul Ruiz,Senior,48,71 
Rina Strong,Lead,48,98 
Latifah Wise,Lead,36,86 
Olympia Kirby,Junior,46,54 
Barrett Klein,Senior,36,85 
Timon Dixon,Intermediate,49,53 
Cooper Rush,Junior,39,44 
Morgan Luna,Intermediate,44,81 
Jakeem Kidd,Junior,45,52 
Rahim Schultz,Intermediate,42,37 
Debra Sims,Junior,43,83 
Chloe Howard,Junior,43,32 
Jade Gillespie,Intermediate,36,92 
Axel Crosby,Junior,40,36 
Kirestin Malone,Senior,37,88 
Echo Mcbride,Senior,35,71 
Zahir Ray,Intermediate,40,87 
Erin Fischer,Junior,45,74 
Cynthia Mayo,Intermediate,50,55 
Troy James,Junior,39,84 
Michael Pacheco,Junior,39,71 
Buffy Murphy,Senior,38,73 
Imelda Foley,Lead,48,69 
Montana Cantu,Senior,46,31 
Patricia Mcconnell,Senior,48,39 
Ainsley Mcfadden,Senior,47,78 
Bruno Camacho,Junior,40,78 
Brandon Waters,Intermediate,40,61 
Louis Gallagher,Lead,40,56 
Sasha Pugh,Intermediate,46,55 
Remedios Gonzales,Intermediate,42,44 
Pamela Woodard,Senior,40,34 
Graham Chen,Senior,37,31 
Whoopi Hester,Senior,41,60 
Lee Poole,Senior,45,100 
Jared Henry,Junior,36,72 
Whilemina Massey,Senior,50,70 
Hu Carson,Lead,45,95 
